ID_tabeli,date
1,2019-10-26
2,2020-10-11
3,2020-03-18
4,2020-07-19
5,2020-06-30
6,2020-08-15
7,2019-11-18
8,2020-04-07
9,2019-10-21
10,2019-11-01
11,2020-02-06
12,2019-12-16
13,2020-02-14
14,2020-05-28
15,2020-08-07
16,2020-09-22
17,2020-05-04
18,2020-01-02
19,2019-12-23
20,2020-03-12
21,2020-02-27
22,2019-11-13
23,2020-10-14
24,2019-11-05
25,2020-01-22
26,2020-04-11
27,2020-03-02
28,2019-10-24
29,2020-07-09
30,2020-05-04
31,2020-09-29
32,2020-01-23
33,2020-05-28
34,2020-03-17
35,2020-04-08
36,2020-04-23
37,2020-09-14
38,2019-11-10
39,2020-03-26
40,2020-09-01
41,2019-11-04
42,2020-01-30
43,2019-12-09
44,2020-06-28
45,2020-10-02
46,2019-12-06
47,2020-05-20
48,2019-12-24
49,2020-06-23
50,2020-02-22
51,2020-06-02
52,2020-09-18
53,2019-12-15
54,2020-06-07
55,2019-11-18
56,2019-10-28
57,2020-10-06
58,2020-01-31
59,2020-09-13
60,2020-08-26
61,2020-05-13
62,2020-06-28
63,2020-07-06
64,2020-04-24
65,2020-05-28
66,2019-11-30
67,2020-04-13
68,2020-06-18
69,2020-04-28
70,2020-07-02
71,2020-07-25
72,2019-10-26
73,2020-07-12
74,2020-01-22
75,2019-11-20
76,2020-08-24
77,2020-03-06
78,2020-08-16
79,2020-01-14
80,2020-06-21
81,2020-03-19
82,2020-07-10
83,2020-01-20
84,2020-01-26
85,2020-06-25
86,2020-02-09
87,2019-10-29
88,2020-05-23
89,2020-02-08
90,2020-10-08
91,2020-05-26
92,2019-11-01
93,2020-10-10
94,2020-03-20
95,2020-02-11
96,2020-09-30
97,2020-09-16
98,2020-04-10
99,2019-12-22
100,2020-04-29
101,2020-03-03
102,2020-03-24
103,2020-01-27
104,2019-11-02
105,2020-04-23
106,2020-08-14
107,2020-03-28
108,2020-08-16
109,2019-12-06
110,2019-10-25
111,2020-06-27
112,2019-12-14
113,2020-07-21
114,2019-11-12
115,2020-02-29
116,2020-07-20
117,2020-04-22
118,2020-05-02
119,2020-09-25
120,2020-04-13
121,2020-04-17
122,2020-08-25
123,2020-10-17
124,2020-01-25
125,2019-11-27
126,2020-10-15
127,2019-12-13
128,2020-10-18
129,2020-07-02
130,2020-02-17
131,2020-09-27
132,2020-06-30
133,2020-06-30
134,2020-04-29
135,2019-10-27
136,2020-01-16
137,2020-07-18
138,2020-03-26
139,2020-05-01
140,2019-11-20
141,2019-12-03
142,2020-04-29
143,2020-06-22
144,2020-07-26
145,2020-06-17
146,2019-10-26
147,2019-10-24
148,2020-05-03
149,2020-08-28
150,2020-10-12
151,2020-07-25
152,2020-08-13
153,2020-04-22
154,2019-10-26
155,2020-03-03
156,2019-12-31
157,2019-12-20
158,2020-07-18
159,2020-08-20
160,2020-03-23
161,2020-10-11
162,2020-06-07
163,2020-09-13
164,2019-12-06
165,2020-04-05
166,2020-05-11
167,2020-05-16
168,2020-03-28
169,2020-03-24
170,2020-01-08
171,2020-01-13
172,2020-06-03
173,2020-09-27
174,2020-05-03
175,2020-04-18
176,2020-10-20
177,2020-10-01
178,2020-09-27
179,2020-10-02
180,2019-10-23
181,2020-04-20
182,2020-07-09
183,2020-07-28
184,2020-04-20
185,2020-06-22
186,2020-01-18
187,2019-12-18
188,2020-05-05
189,2019-11-13
190,2019-12-02
191,2020-07-18
192,2019-12-25
193,2019-11-17
194,2020-02-21
195,2020-02-21
196,2020-03-03
197,2020-04-26
198,2020-01-07
199,2020-03-14
200,2020-02-02
201,2019-12-25
202,2020-06-26
203,2019-10-29
204,2020-08-08
205,2020-06-25
206,2020-07-11
207,2020-06-01
208,2020-09-24
209,2020-09-28
210,2020-05-04
211,2020-09-06
212,2020-03-27
213,2020-10-13
214,2020-05-01
215,2020-10-10
216,2020-07-17
217,2020-04-12
218,2020-08-13
219,2019-11-26
220,2020-04-24
221,2020-01-29
222,2020-05-10
223,2019-11-09
224,2020-03-03
225,2020-10-04
226,2019-10-30
227,2019-11-24
228,2020-10-11
229,2020-02-28
230,2020-05-19
231,2019-12-14
232,2020-01-03
233,2020-07-22
234,2020-06-16
235,2020-08-27
236,2019-12-19
237,2020-06-24
238,2020-07-11
239,2020-08-05
240,2019-12-16
241,2020-08-28
242,2020-09-18
243,2020-01-31
244,2020-06-11
245,2020-08-02
246,2019-12-14
247,2019-12-01
248,2019-11-15
249,2020-04-19
250,2020-03-27
251,2020-05-26
252,2020-05-01
253,2020-03-30
254,2020-06-17
255,2020-09-01
256,2020-04-19
257,2020-05-04
258,2020-02-10
259,2020-06-08
260,2020-10-01
261,2020-02-16
262,2020-09-20
263,2020-01-01
264,2020-03-04
265,2020-06-06
266,2020-04-11
267,2020-01-28
268,2020-09-13
269,2020-07-11
270,2020-09-18
271,2020-06-17
272,2020-07-17
273,2020-08-11
274,2019-12-28
275,2020-01-07
276,2020-05-16
277,2020-08-10
278,2020-10-08
279,2020-08-12
280,2019-11-20
281,2020-05-18
282,2020-01-14
283,2020-01-12
284,2020-05-15
285,2020-06-27
286,2020-02-21
287,2020-08-18
288,2020-08-10
289,2020-03-16
290,2020-07-07
291,2020-03-02
292,2020-01-12
293,2020-03-30
294,2020-10-20
295,2019-10-22
296,2020-09-07
297,2020-01-05
298,2020-06-17
299,2020-06-12
300,2020-05-15
301,2020-03-01
302,2019-12-21
303,2020-03-02
304,2020-09-20
305,2020-05-28
306,2019-11-04
307,2020-06-27
308,2020-04-20
309,2020-09-07
310,2020-08-20
311,2020-05-29
312,2020-02-13
313,2019-10-22
314,2020-05-26
315,2020-10-20
316,2020-03-05
317,2020-07-18
318,2020-01-28
319,2020-09-12
320,2020-05-22
321,2020-03-04
322,2020-08-21
323,2020-01-03
324,2020-04-07
325,2020-02-21
326,2019-11-20
327,2019-11-05
328,2020-06-18
329,2020-07-05
330,2020-07-01
331,2020-04-28
332,2020-02-24
333,2019-11-23
334,2020-04-26
335,2020-08-08
336,2020-09-07
337,2019-12-12
338,2019-11-12
339,2020-10-14
340,2020-03-05
341,2019-11-04
342,2020-03-13
343,2020-07-28
344,2020-07-05
345,2020-03-09
346,2020-02-03
347,2020-02-22
348,2020-10-10
349,2020-03-23
350,2020-01-05
351,2020-10-18
352,2020-04-25
353,2020-02-14
354,2020-08-11
355,2019-11-19
356,2019-12-02
357,2020-03-20
358,2020-08-22
359,2019-12-02
360,2020-03-01
361,2020-02-25
362,2020-01-24
363,2019-11-02
364,2020-02-11
365,2020-09-17
366,2020-01-01
367,2020-04-30
368,2020-08-19
369,2019-11-22
370,2020-10-11
371,2020-01-02
372,2020-04-10
373,2020-04-11
374,2020-07-23
375,2020-01-22
376,2020-08-23
377,2020-01-02
378,2020-08-21
379,2020-07-04
380,2020-02-04
381,2020-04-01
382,2020-08-29
383,2020-04-04
384,2020-10-16
385,2020-02-09
386,2020-10-14
387,2020-06-07
388,2020-02-05
389,2020-03-24
390,2020-02-14
391,2019-11-07
392,2020-06-12
393,2020-07-01
394,2020-03-29
395,2020-10-06
396,2020-03-14
397,2019-12-02
398,2020-07-28
399,2020-05-08
400,2020-08-15
401,2020-05-22
402,2019-12-20
403,2020-06-14
404,2020-03-18
405,2020-01-09
406,2020-01-25
407,2020-05-11
408,2020-08-28
409,2020-06-17
410,2020-05-04
411,2020-02-19
412,2019-11-18
413,2020-08-29
414,2020-03-19
415,2020-03-28
416,2019-12-13
417,2020-01-16
418,2019-12-27
419,2020-01-31
420,2020-01-23
421,2020-06-29
422,2020-03-04
423,2020-06-10
424,2020-05-13
425,2019-10-28
426,2019-12-12
427,2020-01-20
428,2020-10-10
429,2020-01-12
430,2020-03-26
431,2020-02-25
432,2019-10-31
433,2020-01-19
434,2020-10-11
435,2020-05-09
436,2019-11-28
437,2020-02-18
438,2020-01-21
439,2019-11-21
440,2020-05-09
441,2020-06-23
442,2020-02-04
443,2020-09-12
444,2020-06-20
445,2020-05-20
446,2020-03-21
447,2020-04-11
448,2020-03-03
449,2019-12-31
450,2020-07-18
451,2020-01-27
452,2020-08-27
453,2020-10-16
454,2020-08-30
455,2020-04-13
456,2020-03-21
457,2020-08-16
458,2020-01-03
459,2020-02-07
460,2020-08-18
461,2020-02-04
462,2020-10-08
463,2020-01-06
464,2020-05-03
465,2020-07-27
466,2020-02-17
467,2019-12-21
468,2020-01-14
469,2020-01-10
470,2020-06-24
471,2019-12-08
472,2020-09-04
473,2020-03-02
474,2020-08-12
475,2020-08-12
476,2020-07-05
477,2020-07-31
478,2019-11-03
479,2020-06-03
480,2020-03-11
481,2020-06-12
482,2020-01-09
483,2020-08-09
484,2020-01-23
485,2020-07-20
486,2020-09-07
487,2019-10-27
488,2020-09-10
489,2020-08-12
490,2020-06-06
491,2020-07-17
492,2020-04-07
493,2020-09-30
494,2020-07-31
495,2019-11-19
496,2020-05-19
497,2019-12-17
498,2020-03-13
499,2019-11-11
500,2020-09-12
501,2020-08-05
502,2019-11-13
503,2020-02-23
504,2020-02-06
505,2020-07-18
506,2020-01-27
507,2020-06-15
508,2020-08-21
509,2020-07-14
510,2020-07-09
511,2020-07-31
512,2020-10-14
513,2020-07-15
514,2019-12-07
515,2020-04-13
516,2020-02-24
517,2020-01-31
518,2020-08-29
519,2020-05-04
520,2020-07-17
521,2020-08-20
522,2020-05-10
523,2020-07-04
524,2020-01-12
525,2020-07-10
526,2020-07-30
527,2020-05-12
528,2020-10-18
529,2020-08-25
530,2020-06-30
531,2020-03-05
532,2020-03-08
533,2020-08-26
534,2020-05-08
535,2020-07-23
536,2020-01-12
537,2020-02-01
538,2020-04-26
539,2020-02-29
540,2020-05-31
541,2020-01-05
542,2020-02-16
543,2020-01-09
544,2020-03-21
545,2020-01-02
546,2019-12-04
547,2020-03-24
548,2020-01-28
549,2020-02-14
550,2020-04-06
551,2020-03-02
552,2020-08-15
553,2019-11-01
554,2020-01-22
555,2020-02-23
556,2020-10-19
557,2020-03-25
558,2019-11-20
559,2019-11-22
560,2020-05-24
561,2020-06-09
562,2020-01-07
563,2020-07-11
564,2020-01-16
565,2020-02-28
566,2020-07-29
567,2019-12-10
568,2020-10-11
569,2020-05-14
570,2020-07-21
571,2019-11-10
572,2019-11-13
573,2020-03-10
574,2020-04-11
575,2020-02-27
576,2020-02-20
577,2020-02-04
578,2019-12-25
579,2020-02-05
580,2020-01-15
581,2020-03-24
582,2019-12-06
583,2020-08-15
584,2019-11-26
585,2020-01-07
586,2020-04-04
587,2019-11-09
588,2020-10-10
589,2020-10-03
590,2019-12-15
591,2020-08-20
592,2020-08-31
593,2020-07-26
594,2019-12-24
595,2020-07-18
596,2020-06-22
597,2019-10-28
598,2020-06-07
599,2020-02-24
600,2020-09-27
601,2019-12-19
602,2020-05-29
603,2020-09-06
604,2020-03-31
605,2020-01-15
606,2020-01-06
607,2020-03-12
608,2020-09-11
609,2019-11-17
610,2019-12-07
611,2020-01-23
612,2020-08-06
613,2020-05-09
614,2019-10-27
615,2020-03-09
616,2020-02-22
617,2020-08-18
618,2020-10-07
619,2020-07-22
620,2020-04-01
621,2020-05-05
622,2019-10-24
623,2020-02-17
624,2020-08-26
625,2019-12-27
626,2020-03-30
627,2020-10-03
628,2020-07-29
629,2020-09-03
630,2020-04-27
631,2019-11-06
632,2020-03-03
633,2020-08-29
634,2020-05-01
635,2019-11-12
636,2020-09-02
637,2020-01-15
638,2020-03-31
639,2020-09-13
640,2020-09-13
641,2020-04-08
642,2019-11-24
643,2020-03-07
644,2020-03-12
645,2020-01-28
646,2020-02-06
647,2020-07-01
648,2019-10-26
649,2020-02-13
650,2020-08-02
651,2020-09-11
652,2020-04-10
653,2019-12-05
654,2020-10-17
655,2020-04-07
656,2020-01-18
657,2020-04-26
658,2019-12-04
659,2020-05-24
660,2020-10-17
661,2020-06-14
662,2020-01-19
663,2020-09-04
664,2020-07-04
665,2020-05-03
666,2020-01-07
667,2020-06-08
668,2020-05-04
669,2020-04-28
670,2020-06-16
671,2020-04-12
672,2019-11-21
673,2019-11-14
674,2020-02-22
675,2020-05-13
676,2019-12-24
677,2020-08-09
678,2020-04-01
679,2019-12-05
680,2020-08-21
681,2020-08-07
682,2020-04-29
683,2020-05-20
684,2020-02-29
685,2020-09-20
686,2020-02-16
687,2020-01-02
688,2020-08-29
689,2019-12-20
690,2019-10-24
691,2020-05-04
692,2019-12-17
693,2019-12-15
694,2020-09-30
695,2020-03-17
696,2020-02-01
697,2020-02-27
698,2020-02-12
699,2019-10-29
700,2019-12-16
701,2020-08-20
702,2020-06-15
703,2020-04-02
704,2020-01-20
705,2020-09-04
706,2020-04-28
707,2020-02-29
708,2019-11-28
709,2020-07-15
710,2020-05-04
711,2020-07-07
712,2019-11-07
713,2020-03-08
714,2020-05-07
715,2020-10-04
716,2020-09-19
717,2020-08-25
718,2020-06-23
719,2019-10-31
720,2020-10-15
721,2019-11-08
722,2020-07-13
723,2020-06-03
724,2020-06-16
725,2020-08-09
726,2019-12-02
727,2020-05-12
728,2020-07-18
729,2020-08-30
730,2020-04-20
731,2020-05-09
732,2020-02-09
733,2020-01-18
734,2020-04-21
735,2020-09-09
736,2020-07-28
737,2020-08-24
738,2020-09-03
739,2020-09-13
740,2019-12-29
741,2020-07-23
742,2020-01-13
743,2020-05-29
744,2020-01-10
745,2020-03-12
746,2019-11-09
747,2020-09-25
748,2020-05-31
749,2020-08-14
750,2020-03-08
751,2020-07-19
752,2020-09-18
753,2020-05-14
754,2020-09-15
755,2019-12-09
756,2020-06-26
757,2020-05-22
758,2020-07-07
759,2020-01-01
760,2019-11-04
761,2020-02-24
762,2019-12-12
763,2020-01-29
764,2020-07-25
765,2020-08-08
766,2020-04-10
767,2020-04-14
768,2020-06-13
769,2019-11-19
770,2020-04-29
771,2020-09-21
772,2020-02-07
773,2020-03-17
774,2020-05-24
775,2019-12-07
776,2020-09-20
777,2020-06-09
778,2020-01-10
779,2020-06-14
780,2020-01-29
781,2019-10-25
782,2020-02-06
783,2020-03-21
784,2020-07-06
785,2020-09-22
786,2020-06-09
787,2020-04-16
788,2019-11-28
789,2020-09-11
790,2020-09-11
791,2019-10-29
792,2020-10-02
793,2020-08-10
794,2020-09-08
795,2020-01-12
796,2019-10-31
797,2020-05-25
798,2020-05-22
799,2020-06-27
800,2020-10-12
801,2020-02-28
802,2020-09-28
803,2020-03-28
804,2020-09-24
805,2020-06-24
806,2020-01-16
807,2020-09-05
808,2020-09-29
809,2020-03-12
810,2020-06-27
811,2020-01-19
812,2020-04-17
813,2020-08-20
814,2019-11-24
815,2020-02-08
816,2020-07-27
817,2020-07-20
818,2019-11-21
819,2020-08-08
820,2020-03-23
821,2020-07-04
822,2020-02-09
823,2020-06-11
824,2020-07-12
825,2019-10-23
826,2020-09-03
827,2019-12-18
828,2020-10-11
829,2020-09-15
830,2020-05-10
831,2020-02-07
832,2020-09-22
833,2020-09-05
834,2020-07-01
835,2019-10-26
836,2019-12-11
837,2020-05-10
838,2020-03-18
839,2020-08-30
840,2020-01-09
841,2019-11-17
842,2020-07-04
843,2020-03-29
844,2020-08-14
845,2020-02-12
846,2020-05-19
847,2020-01-24
848,2020-07-17
849,2020-06-09
850,2020-06-23
851,2020-06-10
852,2020-05-03
853,2020-03-20
854,2020-01-16
855,2020-05-31
856,2019-10-26
857,2020-09-08
858,2020-05-14
859,2019-10-28
860,2020-07-15
861,2020-02-29
862,2019-11-11
863,2020-02-23
864,2020-04-17
865,2020-04-02
866,2020-08-25
867,2020-06-25
868,2020-06-01
869,2020-09-26
870,2020-07-03
871,2020-05-19
872,2020-07-22
873,2020-10-20
874,2020-03-18
875,2020-07-23
876,2020-01-22
877,2020-09-23
878,2020-06-16
879,2020-07-19
880,2020-01-31
881,2020-02-01
882,2019-12-22
883,2020-07-18
884,2020-05-28
885,2020-10-03
886,2020-05-06
887,2020-09-09
888,2020-05-30
889,2020-05-10
890,2019-11-02
891,2020-02-04
892,2020-02-11
893,2020-01-06
894,2020-09-20
895,2020-10-11
896,2020-03-12
897,2020-09-05
898,2020-01-09
899,2020-06-24
900,2020-04-25
901,2020-08-10
902,2019-11-12
903,2019-11-02
904,2020-02-03
905,2020-05-30
906,2020-08-13
907,2020-01-25
908,2019-11-23
909,2020-05-11
910,2020-10-10
911,2020-07-28
912,2020-10-10
913,2019-12-06
914,2020-02-14
915,2020-07-07
916,2020-05-14
917,2019-11-12
918,2020-05-16
919,2019-12-21
920,2020-09-20
921,2020-03-25
922,2019-12-12
923,2020-03-03
924,2020-05-01
925,2020-06-01
926,2019-12-22
927,2020-07-27
928,2019-10-27
929,2020-10-06
930,2020-06-11
931,2019-11-12
932,2019-10-31
933,2020-10-02
934,2020-08-29
935,2020-03-28
936,2020-03-17
937,2020-01-09
938,2020-10-02
939,2020-07-02
940,2020-09-29
941,2020-06-13
942,2020-08-24
943,2020-09-03
944,2020-05-28
945,2020-07-28
946,2020-08-18
947,2020-01-14
948,2019-12-27
949,2020-03-25
950,2020-09-22
951,2020-05-26
952,2020-01-10
953,2020-01-17
954,2019-12-28
955,2020-02-07
956,2020-05-03
957,2020-05-22
958,2019-11-16
959,2019-11-27
960,2020-08-05
961,2020-05-22
962,2020-02-26
963,2019-12-12
964,2020-07-02
965,2020-01-05
966,2020-02-07
967,2020-04-29
968,2020-02-16
969,2020-04-30
970,2020-09-07
971,2020-02-03
972,2020-08-27
973,2020-01-09
974,2020-06-05
975,2020-04-29
976,2020-08-28
977,2020-04-08
978,2020-02-01
979,2020-09-01
980,2020-04-13
981,2020-02-11
982,2020-04-26
983,2020-07-04
984,2020-05-28
985,2020-02-09
986,2020-07-22
987,2020-08-13
988,2020-07-29
989,2020-09-28
990,2020-02-02
991,2020-06-03
992,2020-05-14
993,2020-09-25
994,2020-09-09
995,2020-05-06
996,2019-11-26
997,2020-06-08
998,2020-04-08
999,2020-01-15
1000,2020-01-01
